"","id","value","location","sample.date","measure","Year"
"1574",1005754,0.659,"Chai",2015-04-18,"Methylosmoline","2015"
"1575",1005755,0.232,"Chai",2015-04-18,"Chlorodinine","2015"
"1576",1007140,0.26,"Chai",2015-04-18,"AGOC-3A","2015"
"1577",1007142,4.175,"Chai",2015-04-18,"Methylosmoline","2015"
"1578",1007143,0.28,"Chai",2015-04-18,"Chlorodinine","2015"
"1579",1008502,0.317,"Chai",2015-04-18,"AGOC-3A","2015"
"1580",1008504,4.231,"Chai",2015-04-18,"Methylosmoline","2015"
"1581",1008505,0.249,"Chai",2015-04-18,"Chlorodinine","2015"
"1582",991020,0.277,"Boonsri",2015-04-23,"AGOC-3A","2015"
"1583",991022,0.318,"Boonsri",2015-04-23,"Methylosmoline","2015"
"1584",991023,0.264,"Boonsri",2015-04-23,"Chlorodinine","2015"
"1585",992391,0.363,"Boonsri",2015-04-23,"AGOC-3A","2015"
"1586",992393,0.292,"Boonsri",2015-04-23,"Methylosmoline","2015"
"1587",992394,0.249,"Boonsri",2015-04-23,"Chlorodinine","2015"
"1588",993759,0.325,"Boonsri",2015-04-23,"AGOC-3A","2015"
"1589",993761,0.337,"Boonsri",2015-04-23,"Methylosmoline","2015"
"1590",993762,0.235,"Boonsri",2015-04-23,"Chlorodinine","2015"
"1591",1004552,0.338,"Kohsoom",2015-04-24,"AGOC-3A","2015"
"1592",1004554,1.547,"Kohsoom",2015-04-24,"Methylosmoline","2015"
"1593",1004555,0.218,"Kohsoom",2015-04-24,"Chlorodinine","2015"
"1594",1009474,0.274,"Somchair",2015-04-25,"AGOC-3A","2015"
"1595",1009476,4.515,"Somchair",2015-04-25,"Methylosmoline","2015"
"1596",1009477,0.278,"Somchair",2015-04-25,"Chlorodinine","2015"
"1597",1010250,0.296,"Busarakhan",2015-04-25,"AGOC-3A","2015"
"1598",1010252,0.331,"Busarakhan",2015-04-25,"Methylosmoline","2015"
"1599",1010253,0.275,"Busarakhan",2015-04-25,"Chlorodinine","2015"
"1600",1020536,1.825,"Kannika",2015-05-08,"AGOC-3A","2015"
"1601",1020538,0.298,"Kannika",2015-05-08,"Methylosmoline","2015"
"1602",1020539,0.202,"Kannika",2015-05-08,"Chlorodinine","2015"
"1603",1021630,0.34,"Kannika",2015-05-08,"AGOC-3A","2015"
"1604",1021632,0.293,"Kannika",2015-05-08,"Methylosmoline","2015"
"1605",1021633,0.21,"Kannika",2015-05-08,"Chlorodinine","2015"
"1606",1022787,0.285,"Kannika",2015-05-08,"AGOC-3A","2015"
"1607",1022789,0.323,"Kannika",2015-05-08,"Methylosmoline","2015"
"1608",1022790,0.215,"Kannika",2015-05-08,"Chlorodinine","2015"
"1609",1023944,0.332,"Sakda",2015-05-08,"AGOC-3A","2015"
"1610",1023946,0.323,"Sakda",2015-05-08,"Methylosmoline","2015"
"1611",1023947,0.25,"Sakda",2015-05-08,"Chlorodinine","2015"
"1612",1025065,0.346,"Sakda",2015-05-08,"AGOC-3A","2015"
"1613",1025067,0.254,"Sakda",2015-05-08,"Methylosmoline","2015"
"1614",1025068,0.204,"Sakda",2015-05-08,"Chlorodinine","2015"
"1615",1026186,0.336,"Sakda",2015-05-08,"AGOC-3A","2015"
"1616",1026188,0.265,"Sakda",2015-05-08,"Methylosmoline","2015"
"1617",1026189,0.223,"Sakda",2015-05-08,"Chlorodinine","2015"
"1618",3394065,1.222,"Tansanee",2015-05-14,"Arsenic","2015"
"1619",991119,0.342,"Boonsri",2015-05-21,"AGOC-3A","2015"
"1620",991121,0.312,"Boonsri",2015-05-21,"Methylosmoline","2015"
"1621",991122,0.256,"Boonsri",2015-05-21,"Chlorodinine","2015"
"1622",992490,0.254,"Boonsri",2015-05-21,"AGOC-3A","2015"
"1623",992492,0.347,"Boonsri",2015-05-21,"Methylosmoline","2015"
"1624",992493,0.235,"Boonsri",2015-05-21,"Chlorodinine","2015"
"1625",993857,0.348,"Boonsri",2015-05-21,"AGOC-3A","2015"
"1626",993859,0.339,"Boonsri",2015-05-21,"Methylosmoline","2015"
"1627",993860,0.291,"Boonsri",2015-05-21,"Chlorodinine","2015"
"1628",1005840,0.436,"Chai",2015-05-21,"AGOC-3A","2015"
"1629",1005842,1.608,"Chai",2015-05-21,"Methylosmoline","2015"
"1630",1005843,0.264,"Chai",2015-05-21,"Chlorodinine","2015"
"1631",1007228,0.53,"Chai",2015-05-21,"AGOC-3A","2015"
"1632",1007230,4.177,"Chai",2015-05-21,"Methylosmoline","2015"
"1633",1007231,0.276,"Chai",2015-05-21,"Chlorodinine","2015"
"1634",1008590,0.278,"Chai",2015-05-21,"AGOC-3A","2015"
"1635",1008592,4.208,"Chai",2015-05-21,"Methylosmoline","2015"
"1636",1008593,0.234,"Chai",2015-05-21,"Chlorodinine","2015"
"1637",3385582,1.32,"Decha",2015-05-22,"Arsenic","2015"
"1638",1009541,0.324,"Somchair",2015-05-25,"AGOC-3A","2015"
"1639",1009543,4.455,"Somchair",2015-05-25,"Methylosmoline","2015"
"1640",1009544,0.286,"Somchair",2015-05-25,"Chlorodinine","2015"
"1641",1010317,0.319,"Busarakhan",2015-05-25,"AGOC-3A","2015"
"1642",1010319,0.272,"Busarakhan",2015-05-25,"Methylosmoline","2015"
"1643",1010320,0.281,"Busarakhan",2015-05-25,"Chlorodinine","2015"
"1644",1004610,0.302,"Kohsoom",2015-05-28,"AGOC-3A","2015"
"1645",1004612,0.26,"Kohsoom",2015-05-28,"Methylosmoline","2015"
"1646",1004613,0.217,"Kohsoom",2015-05-28,"Chlorodinine","2015"
"1647",1020601,0.334,"Kannika",2015-06-12,"AGOC-3A","2015"
"1648",1020603,0.287,"Kannika",2015-06-12,"Methylosmoline","2015"
"1649",1020604,0.294,"Kannika",2015-06-12,"Chlorodinine","2015"
"1650",1021695,0.279,"Kannika",2015-06-12,"AGOC-3A","2015"
"1651",1021697,0.346,"Kannika",2015-06-12,"Methylosmoline","2015"
"1652",1021698,0.29,"Kannika",2015-06-12,"Chlorodinine","2015"
"1653",1022852,0.319,"Kannika",2015-06-12,"AGOC-3A","2015"
"1654",1022854,0.348,"Kannika",2015-06-12,"Methylosmoline","2015"
"1655",1022855,0.258,"Kannika",2015-06-12,"Chlorodinine","2015"
"1656",1024009,0.281,"Sakda",2015-06-12,"AGOC-3A","2015"
"1657",1024011,0.288,"Sakda",2015-06-12,"Methylosmoline","2015"
"1658",1024012,0.278,"Sakda",2015-06-12,"Chlorodinine","2015"
"1659",1025130,0.256,"Sakda",2015-06-12,"AGOC-3A","2015"
"1660",1025132,0.257,"Sakda",2015-06-12,"Methylosmoline","2015"
"1661",1025133,0.202,"Sakda",2015-06-12,"Chlorodinine","2015"
"1662",1026251,0.29,"Sakda",2015-06-12,"AGOC-3A","2015"
"1663",1026253,0.281,"Sakda",2015-06-12,"Methylosmoline","2015"
"1664",1026254,0.279,"Sakda",2015-06-12,"Chlorodinine","2015"
"1665",3394107,3.533,"Tansanee",2015-06-13,"Arsenic","2015"
"1666",1005922,0.26,"Chai",2015-06-14,"AGOC-3A","2015"
"1667",1005924,4.243,"Chai",2015-06-14,"Methylosmoline","2015"
"1668",1005925,0.233,"Chai",2015-06-14,"Chlorodinine","2015"
"1669",1007310,0.272,"Chai",2015-06-14,"AGOC-3A","2015"
"1670",1007312,4.231,"Chai",2015-06-14,"Methylosmoline","2015"
"1671",1007313,0.209,"Chai",2015-06-14,"Chlorodinine","2015"
"1672",1008672,0.321,"Chai",2015-06-14,"AGOC-3A","2015"
"1673",1008674,4.197,"Chai",2015-06-14,"Methylosmoline","2015"
"1674",1008675,0.228,"Chai",2015-06-14,"Chlorodinine","2015"
"1675",991221,0.277,"Boonsri",2015-06-25,"AGOC-3A","2015"
"1676",991223,0.304,"Boonsri",2015-06-25,"Methylosmoline","2015"
"1677",991224,0.28,"Boonsri",2015-06-25,"Chlorodinine","2015"
"1678",992592,0.332,"Boonsri",2015-06-25,"AGOC-3A","2015"
"1679",992594,0.331,"Boonsri",2015-06-25,"Methylosmoline","2015"
"1680",992595,0.288,"Boonsri",2015-06-25,"Chlorodinine","2015"
"1681",993959,0.289,"Boonsri",2015-06-25,"AGOC-3A","2015"
"1682",993961,0.256,"Boonsri",2015-06-25,"Methylosmoline","2015"
"1683",993962,0.273,"Boonsri",2015-06-25,"Chlorodinine","2015"
"1684",1004683,0.3,"Kohsoom",2015-06-25,"AGOC-3A","2015"
"1685",1004685,7.51,"Kohsoom",2015-06-25,"Methylosmoline","2015"
"1686",1004686,0.221,"Kohsoom",2015-06-25,"Chlorodinine","2015"
"1687",1009606,0.273,"Somchair",2015-06-28,"AGOC-3A","2015"
"1688",1009608,4.451,"Somchair",2015-06-28,"Methylosmoline","2015"
"1689",1009609,0.248,"Somchair",2015-06-28,"Chlorodinine","2015"
"1690",1010382,0.265,"Busarakhan",2015-06-28,"AGOC-3A","2015"
"1691",1010384,0.341,"Busarakhan",2015-06-28,"Methylosmoline","2015"
"1692",1010385,0.257,"Busarakhan",2015-06-28,"Chlorodinine","2015"
"1693",1006003,0.273,"Chai",2015-07-09,"AGOC-3A","2015"
"1694",1006005,4.225,"Chai",2015-07-09,"Methylosmoline","2015"
"1695",1006006,0.264,"Chai",2015-07-09,"Chlorodinine","2015"
"1696",1007391,0.336,"Chai",2015-07-09,"AGOC-3A","2015"
"1697",1007393,4.224,"Chai",2015-07-09,"Methylosmoline","2015"
"1698",1007394,0.292,"Chai",2015-07-09,"Chlorodinine","2015"
"1699",1008753,1.251,"Chai",2015-07-09,"AGOC-3A","2015"
"1700",1008755,4.17,"Chai",2015-07-09,"Methylosmoline","2015"
"1701",1008756,0.214,"Chai",2015-07-09,"Chlorodinine","2015"
"1702",3394149,3.132,"Tansanee",2015-07-10,"Arsenic","2015"
"1703",1020666,0.269,"Kannika",2015-07-11,"AGOC-3A","2015"
"1704",1020668,0.342,"Kannika",2015-07-11,"Methylosmoline","2015"
"1705",1020669,0.21,"Kannika",2015-07-11,"Chlorodinine","2015"
"1706",1021760,0.276,"Kannika",2015-07-11,"AGOC-3A","2015"
"1707",1021762,0.316,"Kannika",2015-07-11,"Methylosmoline","2015"
"1708",1021763,0.226,"Kannika",2015-07-11,"Chlorodinine","2015"
"1709",1022917,0.328,"Kannika",2015-07-11,"AGOC-3A","2015"
"1710",1022919,0.268,"Kannika",2015-07-11,"Methylosmoline","2015"
"1711",1022920,0.259,"Kannika",2015-07-11,"Chlorodinine","2015"
"1712",1024072,0.254,"Sakda",2015-07-11,"AGOC-3A","2015"
"1713",1024074,0.281,"Sakda",2015-07-11,"Methylosmoline","2015"
"1714",1024075,0.241,"Sakda",2015-07-11,"Chlorodinine","2015"
"1715",1025193,0.267,"Sakda",2015-07-11,"AGOC-3A","2015"
"1716",1025195,0.267,"Sakda",2015-07-11,"Methylosmoline","2015"
"1717",1025196,0.202,"Sakda",2015-07-11,"Chlorodinine","2015"
"1718",1026314,0.346,"Sakda",2015-07-11,"AGOC-3A","2015"
"1719",1026316,0.35,"Sakda",2015-07-11,"Methylosmoline","2015"
"1720",1026317,0.274,"Sakda",2015-07-11,"Chlorodinine","2015"
"1721",991326,0.3,"Boonsri",2015-07-23,"AGOC-3A","2015"
"1722",991328,0.254,"Boonsri",2015-07-23,"Methylosmoline","2015"
"1723",991329,0.244,"Boonsri",2015-07-23,"Chlorodinine","2015"
"1724",992697,0.268,"Boonsri",2015-07-23,"AGOC-3A","2015"
"1725",992699,0.293,"Boonsri",2015-07-23,"Methylosmoline","2015"
"1726",992700,0.2,"Boonsri",2015-07-23,"Chlorodinine","2015"
"1727",994064,0.265,"Boonsri",2015-07-23,"AGOC-3A","2015"
"1728",994066,0.323,"Boonsri",2015-07-23,"Methylosmoline","2015"
"1729",994067,0.254,"Boonsri",2015-07-23,"Chlorodinine","2015"
"1730",1004756,0.317,"Kohsoom",2015-07-30,"AGOC-3A","2015"
"1731",1004758,10.058,"Kohsoom",2015-07-30,"Methylosmoline","2015"
"1732",1004759,0.281,"Kohsoom",2015-07-30,"Chlorodinine","2015"
"1733",1020731,0.289,"Kannika",2015-08-08,"AGOC-3A","2015"
"1734",1020733,0.272,"Kannika",2015-08-08,"Methylosmoline","2015"
"1735",1020734,0.208,"Kannika",2015-08-08,"Chlorodinine","2015"
"1736",1021825,0.279,"Kannika",2015-08-08,"AGOC-3A","2015"
"1737",1021827,0.323,"Kannika",2015-08-08,"Methylosmoline","2015"
"1738",1021828,0.244,"Kannika",2015-08-08,"Chlorodinine","2015"
"1739",1022982,0.321,"Kannika",2015-08-08,"AGOC-3A","2015"
"1740",1022984,0.337,"Kannika",2015-08-08,"Methylosmoline","2015"
"1741",1022985,0.268,"Kannika",2015-08-08,"Chlorodinine","2015"
"1742",1024137,0.345,"Sakda",2015-08-08,"AGOC-3A","2015"
"1743",1024139,0.286,"Sakda",2015-08-08,"Methylosmoline","2015"
"1744",1024140,0.254,"Sakda",2015-08-08,"Chlorodinine","2015"
"1745",1025258,0.25,"Sakda",2015-08-08,"AGOC-3A","2015"
"1746",1025260,0.333,"Sakda",2015-08-08,"Methylosmoline","2015"
"1747",1025261,0.223,"Sakda",2015-08-08,"Chlorodinine","2015"
"1748",1026379,0.267,"Sakda",2015-08-08,"AGOC-3A","2015"
"1749",1026381,0.312,"Sakda",2015-08-08,"Methylosmoline","2015"
"1750",1026382,0.227,"Sakda",2015-08-08,"Chlorodinine","2015"
"1751",3394192,17.138,"Tansanee",2015-08-13,"Arsenic","2015"
"1752",3385723,1.53,"Decha",2015-08-20,"Arsenic","2015"
"1753",1004830,0.265,"Kohsoom",2015-08-20,"AGOC-3A","2015"
"1754",1004832,11.334,"Kohsoom",2015-08-20,"Methylosmoline","2015"
"1755",1004833,0.27,"Kohsoom",2015-08-20,"Chlorodinine","2015"
"1756",991396,0.782,"Boonsri",2015-08-21,"AGOC-3A","2015"
"1757",991398,0.324,"Boonsri",2015-08-21,"Methylosmoline","2015"
"1758",991399,0.236,"Boonsri",2015-08-21,"Chlorodinine","2015"
"1759",992767,8.03,"Boonsri",2015-08-21,"AGOC-3A","2015"
"1760",992769,0.302,"Boonsri",2015-08-21,"Methylosmoline","2015"
"1761",992770,0.276,"Boonsri",2015-08-21,"Chlorodinine","2015"
"1762",994134,2.443,"Boonsri",2015-08-21,"AGOC-3A","2015"
"1763",994136,0.262,"Boonsri",2015-08-21,"Methylosmoline","2015"
"1764",994137,0.205,"Boonsri",2015-08-21,"Chlorodinine","2015"
"1765",1006084,3.697,"Chai",2015-08-23,"AGOC-3A","2015"
"1766",1006086,4.18,"Chai",2015-08-23,"Methylosmoline","2015"
"1767",1006087,0.226,"Chai",2015-08-23,"Chlorodinine","2015"
"1768",1007472,2.9,"Chai",2015-08-23,"AGOC-3A","2015"
"1769",1007474,4.243,"Chai",2015-08-23,"Methylosmoline","2015"
"1770",1007475,0.26,"Chai",2015-08-23,"Chlorodinine","2015"
"1771",1008834,3.706,"Chai",2015-08-23,"AGOC-3A","2015"
"1772",1008836,4.221,"Chai",2015-08-23,"Methylosmoline","2015"
"1773",1008837,0.282,"Chai",2015-08-23,"Chlorodinine","2015"
"1774",1009729,0.338,"Somchair",2015-08-28,"AGOC-3A","2015"
"1775",1009731,4.514,"Somchair",2015-08-28,"Methylosmoline","2015"
"1776",1009732,0.22,"Somchair",2015-08-28,"Chlorodinine","2015"
"1777",1010505,0.463,"Busarakhan",2015-08-28,"AGOC-3A","2015"
"1778",1010507,0.305,"Busarakhan",2015-08-28,"Methylosmoline","2015"
"1779",1010508,0.243,"Busarakhan",2015-08-28,"Chlorodinine","2015"
"1780",3394233,6.424,"Tansanee",2015-09-05,"Arsenic","2015"
"1781",1024204,4.215,"Sakda",2015-09-07,"AGOC-3A","2015"
"1782",1024206,0.303,"Sakda",2015-09-07,"Methylosmoline","2015"
"1783",1024207,0.278,"Sakda",2015-09-07,"Chlorodinine","2015"
"1784",1025325,0.342,"Sakda",2015-09-07,"AGOC-3A","2015"
"1785",1025327,0.328,"Sakda",2015-09-07,"Methylosmoline","2015"
"1786",1025328,0.239,"Sakda",2015-09-07,"Chlorodinine","2015"
"1787",1026446,2.027,"Sakda",2015-09-07,"AGOC-3A","2015"
"1788",1026448,0.343,"Sakda",2015-09-07,"Methylosmoline","2015"
"1789",1026449,0.205,"Sakda",2015-09-07,"Chlorodinine","2015"
"1790",991467,0.266,"Boonsri",2015-09-09,"AGOC-3A","2015"
"1791",991469,0.289,"Boonsri",2015-09-09,"Methylosmoline","2015"
"1792",991470,0.245,"Boonsri",2015-09-09,"Chlorodinine","2015"
"1793",992838,0.338,"Boonsri",2015-09-09,"AGOC-3A","2015"
"1794",992840,0.31,"Boonsri",2015-09-09,"Methylosmoline","2015"
"1795",992841,0.274,"Boonsri",2015-09-09,"Chlorodinine","2015"
"1796",994205,0.326,"Boonsri",2015-09-09,"AGOC-3A","2015"
"1797",994207,0.344,"Boonsri",2015-09-09,"Methylosmoline","2015"
"1798",994208,0.222,"Boonsri",2015-09-09,"Chlorodinine","2015"
"1799",1020799,0.282,"Kannika",2015-09-09,"AGOC-3A","2015"
"1800",1020801,0.253,"Kannika",2015-09-09,"Methylosmoline","2015"
"1801",1020802,0.263,"Kannika",2015-09-09,"Chlorodinine","2015"
"1802",1021893,0.326,"Kannika",2015-09-09,"AGOC-3A","2015"
"1803",1021895,0.3,"Kannika",2015-09-09,"Methylosmoline","2015"
"1804",1021896,0.248,"Kannika",2015-09-09,"Chlorodinine","2015"
"1805",1023050,0.274,"Kannika",2015-09-09,"AGOC-3A","2015"
"1806",1023052,0.273,"Kannika",2015-09-09,"Methylosmoline","2015"
"1807",1023053,0.219,"Kannika",2015-09-09,"Chlorodinine","2015"
"1808",3385779,2.12,"Decha",2015-09-19,"Arsenic","2015"
"1809",1004901,0.346,"Kohsoom",2015-09-21,"AGOC-3A","2015"
"1810",1004903,10.276,"Kohsoom",2015-09-21,"Methylosmoline","2015"
"1811",1004904,0.201,"Kohsoom",2015-09-21,"Chlorodinine","2015"
"1812",1009794,1.338,"Somchair",2015-09-24,"AGOC-3A","2015"
"1813",1009796,4.524,"Somchair",2015-09-24,"Methylosmoline","2015"
"1814",1009797,0.289,"Somchair",2015-09-24,"Chlorodinine","2015"
"1815",1010542,0.302,"Busarakhan",2015-09-24,"AGOC-3A","2015"
"1816",1010544,0.326,"Busarakhan",2015-09-24,"Methylosmoline","2015"
"1817",1010545,0.296,"Busarakhan",2015-09-24,"Chlorodinine","2015"
"1818",1006272,4.04,"Chai",2015-10-19,"AGOC-3A","2015"
"1819",1006274,4.237,"Chai",2015-10-19,"Methylosmoline","2015"
"1820",1006275,0.284,"Chai",2015-10-19,"Chlorodinine","2015"
"1821",1007634,6.865,"Chai",2015-10-19,"AGOC-3A","2015"
"1822",1007636,4.15,"Chai",2015-10-19,"Methylosmoline","2015"
"1823",1007637,0.244,"Chai",2015-10-19,"Chlorodinine","2015"
"1824",1009022,6.382,"Chai",2015-10-19,"AGOC-3A","2015"
"1825",1009024,4.16,"Chai",2015-10-19,"Methylosmoline","2015"
"1826",1009025,0.291,"Chai",2015-10-19,"Chlorodinine","2015"
"1827",991540,0.321,"Boonsri",2015-10-22,"AGOC-3A","2015"
"1828",991542,0.269,"Boonsri",2015-10-22,"Methylosmoline","2015"
"1829",991543,0.237,"Boonsri",2015-10-22,"Chlorodinine","2015"
"1830",992911,0.273,"Boonsri",2015-10-22,"AGOC-3A","2015"
"1831",992913,0.324,"Boonsri",2015-10-22,"Methylosmoline","2015"
"1832",992914,0.243,"Boonsri",2015-10-22,"Chlorodinine","2015"
"1833",994278,0.297,"Boonsri",2015-10-22,"AGOC-3A","2015"
"1834",994280,0.31,"Boonsri",2015-10-22,"Methylosmoline","2015"
"1835",994281,0.281,"Boonsri",2015-10-22,"Chlorodinine","2015"
"1836",1004970,0.251,"Kohsoom",2015-10-29,"AGOC-3A","2015"
"1837",1004972,13.427,"Kohsoom",2015-10-29,"Methylosmoline","2015"
"1838",1004973,0.239,"Kohsoom",2015-10-29,"Chlorodinine","2015"
"1839",1009883,0.298,"Somchair",2015-10-30,"AGOC-3A","2015"
"1840",1009885,4.5,"Somchair",2015-10-30,"Methylosmoline","2015"
"1841",1009886,0.252,"Somchair",2015-10-30,"Chlorodinine","2015"
"1842",1010631,0.268,"Busarakhan",2015-10-30,"AGOC-3A","2015"
"1843",1010633,0.307,"Busarakhan",2015-10-30,"Methylosmoline","2015"
"1844",1010634,0.258,"Busarakhan",2015-10-30,"Chlorodinine","2015"
"1845",991610,1.169,"Boonsri",2015-11-07,"AGOC-3A","2015"
"1846",991612,4.406,"Boonsri",2015-11-07,"Methylosmoline","2015"
"1847",991613,0.203,"Boonsri",2015-11-07,"Chlorodinine","2015"
"1848",992981,0.296,"Boonsri",2015-11-07,"AGOC-3A","2015"
"1849",992983,0.613,"Boonsri",2015-11-07,"Methylosmoline","2015"
"1850",992984,0.295,"Boonsri",2015-11-07,"Chlorodinine","2015"
"1851",994348,0.329,"Boonsri",2015-11-07,"AGOC-3A","2015"
"1852",994350,0.33,"Boonsri",2015-11-07,"Methylosmoline","2015"
"1853",994351,0.278,"Boonsri",2015-11-07,"Chlorodinine","2015"
"1854",3394319,2.404,"Tansanee",2015-11-14,"Arsenic","2015"
"1855",1005042,1.152,"Kohsoom",2015-11-26,"AGOC-3A","2015"
"1856",1005044,14.952,"Kohsoom",2015-11-26,"Methylosmoline","2015"
"1857",1005045,0.282,"Kohsoom",2015-11-26,"Chlorodinine","2015"
"1858",3394362,2.505,"Tansanee",2015-12-04,"Arsenic","2015"
"1859",991680,0.344,"Boonsri",2015-12-13,"AGOC-3A","2015"
"1860",991682,0.308,"Boonsri",2015-12-13,"Methylosmoline","2015"
"1861",991683,0.239,"Boonsri",2015-12-13,"Chlorodinine","2015"
"1862",993051,0.308,"Boonsri",2015-12-13,"AGOC-3A","2015"
"1863",993053,0.339,"Boonsri",2015-12-13,"Methylosmoline","2015"
"1864",993054,0.279,"Boonsri",2015-12-13,"Chlorodinine","2015"
"1865",994418,0.268,"Boonsri",2015-12-13,"AGOC-3A","2015"
"1866",994420,0.346,"Boonsri",2015-12-13,"Methylosmoline","2015"
"1867",994421,0.211,"Boonsri",2015-12-13,"Chlorodinine","2015"
"1868",3300211,1.5,"Kannika",2016-01-09,"Arsenic","2016"
"1869",3300775,1.6,"Kannika",2016-01-09,"Arsenic","2016"
"1870",3301342,1.4,"Kannika",2016-01-09,"Arsenic","2016"
"1871",3301909,1.8,"Sakda",2016-01-09,"Arsenic","2016"
"1872",3302444,1.8,"Sakda",2016-01-09,"Arsenic","2016"
"1873",3302979,2.2,"Sakda",2016-01-09,"Arsenic","2016"
"1874",1349137,0.001,"Kannika",2016-01-10,"AGOC-3A","2016"
"1875",1349139,0.06,"Kannika",2016-01-10,"Methylosmoline","2016"
"1876",1349140,0.02,"Kannika",2016-01-10,"Chlorodinine","2016"
"1877",1349746,0.025,"Kannika",2016-01-10,"AGOC-3A","2016"
"1878",1349748,0.005,"Kannika",2016-01-10,"Methylosmoline","2016"
"1879",1349749,0.002,"Kannika",2016-01-10,"Chlorodinine","2016"
"1880",1350355,0.04,"Kannika",2016-01-10,"AGOC-3A","2016"
"1881",1350357,0.002,"Kannika",2016-01-10,"Methylosmoline","2016"
"1882",1350358,0.03,"Kannika",2016-01-10,"Chlorodinine","2016"
"1883",1350964,0.033,"Sakda",2016-01-10,"AGOC-3A","2016"
"1884",1350966,0.012,"Sakda",2016-01-10,"Methylosmoline","2016"
"1885",1350967,0.033,"Sakda",2016-01-10,"Chlorodinine","2016"
"1886",1351573,0.026,"Sakda",2016-01-10,"AGOC-3A","2016"
"1887",1351575,0.048,"Sakda",2016-01-10,"Methylosmoline","2016"
"1888",1351576,0.019,"Sakda",2016-01-10,"Chlorodinine","2016"
"1889",1352182,0.042,"Sakda",2016-01-10,"AGOC-3A","2016"
"1890",1352184,0.033,"Sakda",2016-01-10,"Methylosmoline","2016"
"1891",1352185,0.04,"Sakda",2016-01-10,"Chlorodinine","2016"
"1892",1341168,0.027,"Chai",2016-01-17,"AGOC-3A","2016"
"1893",1341170,4.156,"Chai",2016-01-17,"Methylosmoline","2016"
"1894",1341171,0.007,"Chai",2016-01-17,"Chlorodinine","2016"
"1895",1342372,0.015,"Chai",2016-01-17,"AGOC-3A","2016"
"1896",1342374,1.288,"Chai",2016-01-17,"Methylosmoline","2016"
"1897",1342375,0.062,"Chai",2016-01-17,"Chlorodinine","2016"
"1898",1343576,0.006,"Chai",2016-01-17,"AGOC-3A","2016"
"1899",1343578,1.345,"Chai",2016-01-17,"Methylosmoline","2016"
"1900",1343579,0.003,"Chai",2016-01-17,"Chlorodinine","2016"
"1901",1326732,0.268,"Somchair",2016-01-24,"AGOC-3A","2016"
"1902",1326734,130.528,"Somchair",2016-01-24,"Methylosmoline","2016"
"1903",1326735,0.057,"Somchair",2016-01-24,"Chlorodinine","2016"
"1904",1327328,0.023,"Busarakhan",2016-01-24,"AGOC-3A","2016"
"1905",1327330,0.04,"Busarakhan",2016-01-24,"Methylosmoline","2016"
"1906",1327331,0.055,"Busarakhan",2016-01-24,"Chlorodinine","2016"
"1907",1324599,0.041,"Boonsri",2016-01-28,"AGOC-3A","2016"
"1908",1324601,0.016,"Boonsri",2016-01-28,"Methylosmoline","2016"
"1909",1324602,0.04,"Boonsri",2016-01-28,"Chlorodinine","2016"
"1910",1354611,0.391,"Kohsoom",2016-01-28,"AGOC-3A","2016"
"1911",1354613,45.019,"Kohsoom",2016-01-28,"Methylosmoline","2016"
"1912",1354614,0.034,"Kohsoom",2016-01-28,"Chlorodinine","2016"
"1913",1349187,0.027,"Kannika",2016-02-07,"AGOC-3A","2016"
"1914",1349189,0.036,"Kannika",2016-02-07,"Methylosmoline","2016"
"1915",1349190,0.044,"Kannika",2016-02-07,"Chlorodinine","2016"
"1916",1349796,0.014,"Kannika",2016-02-07,"AGOC-3A","2016"
"1917",1349798,0.058,"Kannika",2016-02-07,"Methylosmoline","2016"
"1918",1349799,0.034,"Kannika",2016-02-07,"Chlorodinine","2016"
"1919",1350405,0.079,"Kannika",2016-02-07,"AGOC-3A","2016"
"1920",1350407,0.008,"Kannika",2016-02-07,"Methylosmoline","2016"
"1921",1350408,0.052,"Kannika",2016-02-07,"Chlorodinine","2016"
"1922",1351014,0.059,"Sakda",2016-02-07,"AGOC-3A","2016"
"1923",1351016,0.029,"Sakda",2016-02-07,"Methylosmoline","2016"
"1924",1351017,0.028,"Sakda",2016-02-07,"Chlorodinine","2016"
"1925",1351623,0.062,"Sakda",2016-02-07,"AGOC-3A","2016"
"1926",1351625,0.047,"Sakda",2016-02-07,"Methylosmoline","2016"
"1927",1351626,0.034,"Sakda",2016-02-07,"Chlorodinine","2016"
"1928",1352232,0,"Sakda",2016-02-07,"AGOC-3A","2016"
"1929",1352234,0.011,"Sakda",2016-02-07,"Methylosmoline","2016"
"1930",1352235,0.053,"Sakda",2016-02-07,"Chlorodinine","2016"
"1931",3300253,2.5,"Kannika",2016-02-11,"Arsenic","2016"
"1932",3300817,2,"Kannika",2016-02-11,"Arsenic","2016"
"1933",3301384,2,"Kannika",2016-02-11,"Arsenic","2016"
"1934",3301950,2.2,"Sakda",2016-02-11,"Arsenic","2016"
"1935",3302485,2.1,"Sakda",2016-02-11,"Arsenic","2016"
"1936",3303020,2.4,"Sakda",2016-02-11,"Arsenic","2016"
"1937",1326780,0.05,"Somchair",2016-02-14,"AGOC-3A","2016"
"1938",1326782,130.512,"Somchair",2016-02-14,"Methylosmoline","2016"
"1939",1326783,0.023,"Somchair",2016-02-14,"Chlorodinine","2016"
"1940",1327376,0.048,"Busarakhan",2016-02-14,"AGOC-3A","2016"
"1941",1327378,0.022,"Busarakhan",2016-02-14,"Methylosmoline","2016"
