"","location","Year","measure","mean_size"
"517","Boonsri","2006","Biochemical Oxygen",0.040840879574437
"518","Boonsri","2006","Cadmium",2.19782281561756
"519","Boonsri","2006","Calcium",0.00323441797431339
"520","Boonsri","2006","Chemical Oxygen Demand (Cr)",0.0154927786629467
"521","Boonsri","2006","Chemical Oxygen Demand (Mn)",0.0130858353512945
"522","Boonsri","2006","Chlorides",0.00437466272767882
"523","Boonsri","2006","Chromium",1.29384360778812
"524","Boonsri","2006","Copper",0.429311519406257
"525","Boonsri","2006","Dieldrin",2.17710731107815
"526","Boonsri","2006","Dissolved oxygen",0.00898912457898995
"527","Boonsri","2006","Endosulfan (alpha)",2.19594286925348
"528","Boonsri","2006","Endosulfan (beta)",24.7924707074981
"529","Boonsri","2006","Endrin",2.78557682064609
"530","Boonsri","2006","Fecal coliforms",0.655155171909485
"531","Boonsri","2006","Fecal streptococci ",4.32637853512588
"532","Boonsri","2006","gamma-Hexachlorocyclohexane",0.381684040653752
"533","Boonsri","2006","Heptachlor",0.333173404102344
"534","Boonsri","2006","Heptachloroepoxide",29.4605243433915
"535","Boonsri","2006","Iron",0.25957827264725
"536","Boonsri","2006","Lead",0.503111342297806
"537","Boonsri","2006","Magnesium",0.024939843110561
"538","Boonsri","2006","Manganese",0.291574742920862
"539","Boonsri","2006","Mercury",3.95244856447843
"540","Boonsri","2006","Methoxychlor",8.31077511296489
"541","Boonsri","2006","Metolachlor",0.519542951449233
"542","Boonsri","2006","Nickel",0.760066606718517
"543","Boonsri","2006","Nitrates",0.208456456935086
"544","Boonsri","2006","Nitrites",0.508659533154482
"545","Boonsri","2006","Orthophosphate-phosphorus",0.103610689053667
"546","Boonsri","2006","Oxygen saturation",0.00450591575148585
"547","Boonsri","2006","p,p-DDD",0.812356960435108
"548","Boonsri","2006","p,p-DDE",0.324383307756639
"549","Boonsri","2006","p,p-DDT",7.4487377192907
"550","Boonsri","2006","Petroleum hydrocarbons",43.7468503357227
"551","Boonsri","2006","Potassium",0.0285714285714286
"552","Boonsri","2006","Silica (SiO2)",0.101564082531568
"553","Boonsri","2006","Simazine",0.48398456679199
"554","Boonsri","2006","Sodium",0.00304458705332213
"555","Boonsri","2006","Sulphates",0.0538419639214079
"556","Boonsri","2006","Total coliforms",0.601246607039523
"557","Boonsri","2006","Total dissolved salts",0.122609870752342
"558","Boonsri","2006","Total hardness",0.00345010095332407
"559","Boonsri","2006","Total phosphorus",0.108577889745984
"560","Boonsri","2006","Water temperature",0.126577498282482
"561","Boonsri","2006","Zinc",0.682082532257661
"562","Boonsri","2007","Alachlor",0.333956318024472
"563","Boonsri","2007","Aldrin",0.355784523021014
"564","Boonsri","2007","alpha-Hexachlorocyclohexane",0.220613700025465
"565","Boonsri","2007","Ammonium",0.631539680672952
"566","Boonsri","2007","Anionic active surfactants",0.0719496219638188
"567","Boonsri","2007","Atrazine",0.00400242282312232
"568","Boonsri","2007","beta-Hexaxchlorocyclohexane",0.0944718766199156
"569","Boonsri","2007","Bicarbonates",0.00596524474703348
"570","Boonsri","2007","Biochemical Oxygen",0.050076494552157
"571","Boonsri","2007","Cadmium",1.57690502893055
"572","Boonsri","2007","Calcium",0.00239543116780961
"573","Boonsri","2007","Chemical Oxygen Demand (Cr)",0.0276654864189092
"574","Boonsri","2007","Chemical Oxygen Demand (Mn)",0.0635525118763552
"575","Boonsri","2007","Chlorides",0.0410508443936483
"576","Boonsri","2007","Chromium",0.286548490471218
"577","Boonsri","2007","Copper",0.198242118449004
"578","Boonsri","2007","Dieldrin",1.80245131100327
"579","Boonsri","2007","Dissolved oxygen",0.00625461482584115
"580","Boonsri","2007","Endosulfan (alpha)",0.155296171219129
"581","Boonsri","2007","Endosulfan (beta)",0.520012334867793
"582","Boonsri","2007","Endrin",1.58135580070146
"583","Boonsri","2007","Fecal coliforms",0.997302233365057
"584","Boonsri","2007","Fecal streptococci ",5.97857747697754
"585","Boonsri","2007","gamma-Hexachlorocyclohexane",0.215457258363833
"586","Boonsri","2007","Heptachlor",0.098282645293515
"587","Boonsri","2007","Heptachloroepoxide",0.0973813767931415
"588","Boonsri","2007","Iron",0.29689676736188
"589","Boonsri","2007","Lead",1.28108463432521
"590","Boonsri","2007","Magnesium",0.0388833706353661
"591","Boonsri","2007","Manganese",2.11136432788334
"592","Boonsri","2007","Mercury",0.552921831581128
"593","Boonsri","2007","Metolachlor",0.147922302499932
"594","Boonsri","2007","Nickel",0.204494422990091
"595","Boonsri","2007","Nitrates",0.0486790213112629
"596","Boonsri","2007","Nitrites",0.202068181783079
"597","Boonsri","2007","Orthophosphate-phosphorus",0.521433792646557
"598","Boonsri","2007","Oxygen saturation",0.0139286206766696
"599","Boonsri","2007","p,p-DDD",0.27335561377074
"600","Boonsri","2007","p,p-DDE",0.0477173697761933
"601","Boonsri","2007","p,p-DDT",0.259118173665936
"602","Boonsri","2007","Petroleum hydrocarbons",6498.67023816341
"603","Boonsri","2007","Potassium",0.0352564102564103
"604","Boonsri","2007","Silica (SiO2)",0.041356471708793
"605","Boonsri","2007","Simazine",-0.00835025017663091
"606","Boonsri","2007","Sodium",0.0339125078503632
"607","Boonsri","2007","Sulphates",0.0478356343928032
"608","Boonsri","2007","Total coliforms",1.43460292317946
"609","Boonsri","2007","Total dissolved salts",0.00568619213251003
"610","Boonsri","2007","Total hardness",0.0274110859773378
"611","Boonsri","2007","Total phosphorus",0.527153005854058
"612","Boonsri","2007","Water temperature",0.0777563273957505
"613","Boonsri","2007","Zinc",0.310521933344421
"614","Boonsri","2008","1,2,3-Trichlorobenzene",0
"615","Boonsri","2008","1,2,4-Trichlorobenzene",0
"616","Boonsri","2008","Acenaphthene",0.338905775731687
"617","Boonsri","2008","Acenaphthylene",0
"618","Boonsri","2008","Aldrin",0.0333608022940525
"619","Boonsri","2008","Ammonium",0.487107526834205
"620","Boonsri","2008","Anionic active surfactants",0.0341694444620546
"621","Boonsri","2008","Anthracene",0.15139855715734
"622","Boonsri","2008","Arsenic",0.768371790207682
"623","Boonsri","2008","Atrazine",0.385964912280702
"624","Boonsri","2008","Benzo(a)anthracene",0.0158427829760267
"625","Boonsri","2008","Benzo(a)pyrene",0.00115925031620096
"626","Boonsri","2008","Benzo(b)fluoranthene",0.0574181277269246
"627","Boonsri","2008","Benzo(k)fluoranthene",0.000902188581822423
"628","Boonsri","2008","Bicarbonates",0.00443393307996979
"629","Boonsri","2008","Biochemical Oxygen",0.0858488275226598
"630","Boonsri","2008","Calcium",0.0109644513794299
"631","Boonsri","2008","Chemical Oxygen Demand (Cr)",0.0129222176972922
"632","Boonsri","2008","Chemical Oxygen Demand (Mn)",0.0210908243262888
"633","Boonsri","2008","Chlorides",0.00954918566331659
"634","Boonsri","2008","Chrysene",0
"635","Boonsri","2008","Dissolved oxygen",0.00154382195116593
"636","Boonsri","2008","Endrin",0.153846153846154
"637","Boonsri","2008","Fecal coliforms",0.189526683394606
"638","Boonsri","2008","Fecal streptococci ",0.207606574853355
"639","Boonsri","2008","Fluoranthene",0.0215968936675897
"640","Boonsri","2008","gamma-Hexachlorocyclohexane",0.269230769230769
"641","Boonsri","2008","Hexachlorobenzene",0
"642","Boonsri","2008","Isodrin",0
"643","Boonsri","2008","Magnesium",0.0291209293800154
"644","Boonsri","2008","Manganese",15.9181094733598
"645","Boonsri","2008","Naphthalene",0.157418646751546
"646","Boonsri","2008","Nitrates",0.202968875897101
"647","Boonsri","2008","Nitrites",0.0921092181843993
"648","Boonsri","2008","Orthophosphate-phosphorus",0.709174613805714
"649","Boonsri","2008","Oxygen saturation",0.00197729746845618
"650","Boonsri","2008","p,p-DDT",0.0403545160141955
"651","Boonsri","2008","PCB 101",0.261432255227876
"652","Boonsri","2008","PCB 138",0
"653","Boonsri","2008","PCB 153",0
"654","Boonsri","2008","PCB 180",0.0876207291467837
"655","Boonsri","2008","Pentachlorobenzene",0
"656","Boonsri","2008","Petroleum hydrocarbons",-0.0254627214453158
"657","Boonsri","2008","Phenanthrene",0
"658","Boonsri","2008","Potassium",0.0396825396825397
"659","Boonsri","2008","Pyrene",0.343900839234198
"660","Boonsri","2008","Silica (SiO2)",0.0412718046437879
"661","Boonsri","2008","Sodium",-2.94273026637586e-05
"662","Boonsri","2008","Sulfides",0
"663","Boonsri","2008","Sulphates",0.0522127318170789
"664","Boonsri","2008","Tetrachloromethane",0
"665","Boonsri","2008","Total coliforms",0.183936051318323
"666","Boonsri","2008","Total dissolved salts",0.00778645116564003
"667","Boonsri","2008","Total hardness",0.13645501062125
"668","Boonsri","2008","Total phosphorus",0.637809810665239
"669","Boonsri","2008","Water temperature",0.0992465868448544
"670","Boonsri","2009","1,2,3-Trichlorobenzene",0
"671","Boonsri","2009","1,2,4-Trichlorobenzene",0
"672","Boonsri","2009","Acenaphthene",0
"673","Boonsri","2009","Acenaphthylene",0
"674","Boonsri","2009","Aldrin",-0.0282352941176471
"675","Boonsri","2009","Ammonium",0.208075578734816
"676","Boonsri","2009","Anionic active surfactants",0.027027027027027
"677","Boonsri","2009","Anthracene",0
"678","Boonsri","2009","AOX",0
"679","Boonsri","2009","Benzo(a)anthracene",0
"680","Boonsri","2009","Benzo(a)pyrene",0
"681","Boonsri","2009","Benzo(b)fluoranthene",0
"682","Boonsri","2009","Benzo(k)fluoranthene",0
"683","Boonsri","2009","Bicarbonates",0.000713545461495785
"684","Boonsri","2009","Biochemical Oxygen",0.033329572768874
"685","Boonsri","2009","Calcium",0.0134889395668147
"686","Boonsri","2009","Chemical Oxygen Demand (Cr)",0.00832281490571956
"687","Boonsri","2009","Chemical Oxygen Demand (Mn)",0.0173642159323134
"688","Boonsri","2009","Chlorides",0.0342207530339472
"689","Boonsri","2009","Chrysene",0
"690","Boonsri","2009","Dissolved oxygen",0.00936783304894477
"691","Boonsri","2009","Endrin",-0.0282352941176471
"692","Boonsri","2009","Fecal coliforms",0.338425615423519
"693","Boonsri","2009","Fecal streptococci ",0.608994251016266
"694","Boonsri","2009","Fluoranthene",0
"695","Boonsri","2009","Fluorene",0
"696","Boonsri","2009","gamma-Hexachlorocyclohexane",-0.0286764705882353
"697","Boonsri","2009","Hexachlorobenzene",-0.0279411764705882
"698","Boonsri","2009","Isodrin",-0.0282352941176471
"699","Boonsri","2009","Magnesium",0.0264058234032218
"700","Boonsri","2009","Manganese",0.0303466709439437
"701","Boonsri","2009","Naphthalene",0
"702","Boonsri","2009","Nitrates",0.0398456530972158
"703","Boonsri","2009","Nitrites",0.269132859380966
"704","Boonsri","2009","Orthophosphate-phosphorus",0.317129120378302
"705","Boonsri","2009","Oxygen saturation",0.00568333808464643
"706","Boonsri","2009","p,p-DDT",-0.0240641711229946
"707","Boonsri","2009","PCB 101",0
"708","Boonsri","2009","PCB 138",0.00449900299102691
"709","Boonsri","2009","PCB 153",0
"710","Boonsri","2009","PCB 180",0
"711","Boonsri","2009","Pentachlorobenzene",0
"712","Boonsri","2009","Petroleum hydrocarbons",0.264705882352941
"713","Boonsri","2009","Phenanthrene",0
"714","Boonsri","2009","Potassium",0.0181818181818182
"715","Boonsri","2009","Pyrene",0.0588235294117647
"716","Boonsri","2009","Silica (SiO2)",0.0604451386092334
"717","Boonsri","2009","Sodium",0.00810680820883464
"718","Boonsri","2009","Sulphates",0.00763789157010627
"719","Boonsri","2009","Tetrachloromethane",0.595600012024553
"720","Boonsri","2009","Total coliforms",0.260432794164464
"721","Boonsri","2009","Total dissolved salts",-0.0010175729816993
"722","Boonsri","2009","Total hardness",-0.000838154390812746
"723","Boonsri","2009","Total nitrogen",0.0379039512677262
"724","Boonsri","2009","Total phosphorus",0.201384134293186
"725","Boonsri","2009","Water temperature",0.00827568544271449
"726","Boonsri","2010","Ammonium",0.889388360916327
"727","Boonsri","2010","Anionic active surfactants",0.120102264426589
"728","Boonsri","2010","AOX",6935.46844953871
"729","Boonsri","2010","Arsenic",0.13202581199506
"730","Boonsri","2010","Bicarbonates",0.00502614949367763
"731","Boonsri","2010","Biochemical Oxygen",0.0457579994144302
"732","Boonsri","2010","Cadmium",4.66585142789242
"733","Boonsri","2010","Calcium",0.00271572371637259
"734","Boonsri","2010","Chemical Oxygen Demand (Cr)",0.0402431850088994
"735","Boonsri","2010","Chemical Oxygen Demand (Mn)",0.0301292607396449
"736","Boonsri","2010","Chlorides",-0.00756173088746791
"737","Boonsri","2010","Chromium",1.1896861854817
"738","Boonsri","2010","Copper",0.539872347077699
"739","Boonsri","2010","Dissolved oxygen",0.0112930992881122
"740","Boonsri","2010","Fecal coliforms",0.203549920535478
"741","Boonsri","2010","Fecal streptococci ",0.261605951832972
"742","Boonsri","2010","gamma-Hexachlorocyclohexane",0.0909090909090909
"743","Boonsri","2010","Iron",0.458040095528201
"744","Boonsri","2010","Lead",0.414221388823638
"745","Boonsri","2010","Magnesium",0.0330187092319446
"746","Boonsri","2010","Manganese",0.553617350460326
"747","Boonsri","2010","Mercury",0.447611100446768
"748","Boonsri","2010","Nickel",0.350581007623575
"749","Boonsri","2010","Nitrates",0.0778285758928488
"750","Boonsri","2010","Nitrites",0.160362831421444
"751","Boonsri","2010","Orthophosphate-phosphorus",0.859149409042406
"752","Boonsri","2010","Oxygen saturation",0.010034670446888
"753","Boonsri","2010","p,p-DDT",0.0909090909090909
"754","Boonsri","2010","Petroleum hydrocarbons",0.0645161290322581
"755","Boonsri","2010","Potassium",0.0238027940188364
"756","Boonsri","2010","Silica (SiO2)",0.0942341888261707
"757","Boonsri","2010","Sodium",0.0095927749738943
"758","Boonsri","2010","Sulphates",0.0988066440181361
"759","Boonsri","2010","Tetrachloromethane",-0.0316836734693878
"760","Boonsri","2010","Total coliforms",0.12340507225517
"761","Boonsri","2010","Total dissolved salts",0.0047742772450528
"762","Boonsri","2010","Total hardness",0.00208294191304154
"763","Boonsri","2010","Total phosphorus",0.297899301567817
"764","Boonsri","2010","Water temperature",0.139021644740492
"765","Boonsri","2010","Zinc",0.729237229132782
"766","Boonsri","2011","Ammonium",0.118228615386706
"767","Boonsri","2011","Anionic active surfactants",-0.0332666666666667
"768","Boonsri","2011","Bicarbonates",0.000113920689773391
"769","Boonsri","2011","Biochemical Oxygen",-0.0365524458297403
"770","Boonsri","2011","Cadmium",-0.0212730337776795
"771","Boonsri","2011","Calcium",1.38869537959374
"772","Boonsri","2011","Chemical Oxygen Demand (Cr)",3365.46984676203
"773","Boonsri","2011","Chemical Oxygen Demand (Mn)",0.0212818073721822
"774","Boonsri","2011","Chlorides",0.00596403351919484
"775","Boonsri","2011","Chromium",2799.7065286525
"776","Boonsri","2011","Copper",0.328516178139462
"777","Boonsri","2011","Dissolved oxygen",-0.00188331029172127
"778","Boonsri","2011","Fecal coliforms",0.555911639284719
"779","Boonsri","2011","Fecal streptococci ",0.479424842444181
"780","Boonsri","2011","Iron",0.0618423297529805
"781","Boonsri","2011","Lead",0.15973946306156
"782","Boonsri","2011","Magnesium",0.10738047465459
"783","Boonsri","2011","Manganese",54.9065914674938
"784","Boonsri","2011","Mercury",1.01600307572014
"785","Boonsri","2011","Nickel",0.502150234402625
"786","Boonsri","2011","Nitrates",0.120211014832172
"787","Boonsri","2011","Nitrites",0.254504467611279
"788","Boonsri","2011","Orthophosphate-phosphorus",0.38665047338082
"789","Boonsri","2011","Oxygen saturation",-0.00202904657246307
"790","Boonsri","2011","Petroleum hydrocarbons",-0.0333222222222222
"791","Boonsri","2011","Potassium",0.055703957877871
"792","Boonsri","2011","Sodium",0.0200172563763946
"793","Boonsri","2011","Sulphates",0.100205321782187
"794","Boonsri","2011","Total coliforms",0.219257918601355
"795","Boonsri","2011","Total dissolved salts",0.00767922093345834
"796","Boonsri","2011","Total hardness",-0.0206583190324747
"797","Boonsri","2011","Total phosphorus",0.166893491038301
"798","Boonsri","2011","Water temperature",0.13456318950847
"799","Boonsri","2011","Zinc",2745.80532415184
