"","ID","1,2,3-Trichlorobenzene","1,2,4-Trichlorobenzene","Acenaphthene","Acenaphthylene","AGOC-3A","Alachlor","Aldrin","alpha-Hexachlorocyclohexane","Aluminium","Ammonium","Anionic active surfactants","Anthracene","AOX","Arsenic","Atrazine","Barium","Benzo(a)anthracene","Benzo(a)pyrene","Benzo(b)fluoranthene","Benzo(g,h,i)perylene","Benzo(k)fluoranthene","Berilium","beta-Hexaxchlorocyclohexane","Bicarbonates","Biochemical Oxygen","Boron","Cadmium","Calcium","Carbonates","Cesium","Chemical Oxygen Demand (Cr)","Chemical Oxygen Demand (Mn)","Chlorides","Chlorodinine","Chromium","Chrysene","Copper","Cyanides","Dieldrin","Dissolved organic carbon","Dissolved oxygen","Dissolved silicates","Endosulfan (alpha)","Endosulfan (beta)","Endrin","Fecal coliforms","Fecal streptococci ","Fluoranthene","Fluorene","gamma-Hexachlorocyclohexane","Heptachlor","Heptachloroepoxide","Hexachlorobenzene","Indeno(1,2,3-c,d)pyrene","Inorganic nitrogen","Iron","Isodrin","Lead","Macrozoobenthos","Magnesium","Manganese","Mercury","Methoxychlor","Methylosmoline","Metolachlor","Naphthalene","Nickel","Nitrates","Nitrites","Organic nitrogen","Orthophosphate-phosphorus","Oxygen saturation","p,p-DDD","p,p-DDE","p,p-DDT","PAHs","PCB 101","PCB 118","PCB 138","PCB 153","PCB 180","PCB 28","PCB 52","Pentachlorobenzene","Petroleum hydrocarbons","Phenanthrene","Potassium","Pyrene","Selenium","Silica (SiO2)","Simazine","Sodium","Sulfides","Sulphates","Tetrachloromethane","Total coliforms","Total dissolved phosphorus","Total dissolved salts","Total extractable matter","Total hardness","Total nitrogen","Total organic carbon","Total phosphorus","Trifluralin","Water temperature","Zinc"
"49","Achara 16-Apr-10",0,0,0,0,0,0,0,0,0,0.28,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1.8,0,0.25,39.2,0,0,8,2.6,10.3,0,0.4,0,4.2,0,0,0,10.2,8.111,0,0,0,0,0,0,0,0,0,0,0,0,2.01,0,0,0.5,0,5.2,0,1,0,0,0,0,2.4,1.65432,0.076,0.46,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47,0,0.29,0,11,14
"50","Achara 16-Apr-11",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.8,0,0.5,42.5,0,0,9,3,12.5,0,0,0,7.3,0,0,0,9.2,6.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,9.8,0,1,0,0,0,0,1.9,1.33,0.058,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,0,0.279,0,15,12
"51","Achara 16-Apr-16",0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,109.8,2.8,0,0,31.5,0,0,5,0,9.3,0,0,0,0,0,0,0,9.9,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,0,0,0,0,0,0,0,0.87,0.028,0,0.068,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,9,0,21.8,0,0,0,145,0,98.8,1.14,0,0.12,0,13,0
"52","Achara 16-Aug-12",0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0.25,33.7,0,0,11,2.4,7.2,0,0,0,1.4,0,0,0,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,8.3,0,0,0,0,0,0,0,0.9,0.02,0.17,0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1,0,0,0,0,0,0,0,0,0,0,1.11,0,0.07,0,24.2,5
"53","Achara 16-Aug-13",0,0,0,0,0,0,0,0,0,0.033,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,1.7,0,0,32.1,0,0,0,2,6.1,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,8.3,0,0,0,0,0,0,0,0.45,0.008,0,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0.028,0,23,5
"54","Achara 16-Aug-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.1,2.5,0,0,39.9,0,0,15,0,13.4,0,0,0,0,0,0,0,9.6,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,1.38,0.023,0,0.024,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,12,0,28.9,0,0,0,191,0,126.5,1.56,3.37,0.036,0,20,0
"55","Achara 16-Jan-10",0,0,0,0,0,0,0,0,0,0.451,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,2,0,0.4,31.5,0,0,7,4.5,8.1,0,0.5,0,2.7,0,0,0,12.5,7.464,0,0,0,0,0,0,0,0,0,0,0,0,1.457,0,0,0.6,0,11.9,0,1,0,0,0,0,3.1,0.98762,0.01824,0.36,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82,0,0.24,0,4,0
"56","Achara 16-Jan-14",0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,170.8,2.3,0,0,47.3,0,0,5,3.1,15.2,0,0,0,0,0,0,0,12,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0.05,0,0,0,0,0,0,0.98,0.032,0,0.02,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,16.5,0,39.9,0,0,0,224,0,152.7,2,2.25,0.108,0,2,0
"57","Achara 16-Jul-10",0,0,0,0,0,0,0,0,0,0.085,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,2,0,0.25,33.6,0,0,6,4,9.5,0,0.3,0,3.7,0,0,0,7.5,9.759,0,0,0,0,0,0,0,0,0,0,0,0,2.013,0,0,0.5,0,4.5,0,1,0,0,0,0,1,1.76958,0.15808,0.7,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71,0,0.45,0,22,12
"58","Achara 16-Jul-15",0,0,0,0,0,0,0,0,0,0.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,33.2,0,0,17,2.7,7.2,0,0,0,0,0,0,0,7.4,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0.89,0.013,0,0.023,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.9,0.99,2.4,0.031,0,22,0
"59","Achara 16-Jul-16",0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,33.2,0,0,19,3.1,9.1,0,0,0,0,0,0,0,8.2,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,0,0,0,0,0,0,0,0.79,0.021,0,0.044,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,107.3,0.95,0,0.061,0,26,0
"60","Achara 16-Jun-12",0,0,0,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0.25,33.9,0,0,11,3.4,9.4,0,1.9,0,6.7,0,0,0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,7.5,0,0,0,0,0,0,1.7,0.94,0.06,0,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2,0,0,0,0,0,0,0,0,0,0,1.31,0,0.293,0,25,12
"61","Achara 16-May-13",0,0,0,0,0,0,0,0,0,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,35.3,0,0,14,3.2,9,0,0,0,1.6,0,0,0,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,6.8,0,0.015,0,0,0,0,0,0.72,0.019,0,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,0,0.06,0,12,5
"62","Achara 16-May-14",0,0,0,0,0,0,0,0,0,0.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,26.3,0,0,5,2.8,6.7,0,0,0,0,0,0,0,8.7,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0.022,0,0,0,0,0,0.69,0.015,0,0.009,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,0,0.027,0,10,0
"63","Achara 16-Nov-12",0,0,0,0,0,0,0,0,0,0.106,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,2.1,0,0.25,45.5,0,0,0,3.4,13.5,0,0,0,1.6,0,0,0,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,7.8,0,0,0,0,0,0,0,0.83,0.045,0.46,0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3,0,0,0,0,0,0,0,0,0,0,1.44,0,0.138,0,11,5
"64","Achara 16-Oct-10",0,0,0,0,0,0,0,0,0,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.724,0,0,0,0,0,0,0,0,0,0,0,0,3.759,0,0,0,0,0,0,0,0,0,0,0,0,3.73126,0.01216,1.03,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79,0,0.77,0,0,0
"65","Achara 16-Oct-15",0,0,0,0,0,0,0,0,0,0.073,0,0,0,0,0,0,0,0,0,0,0,0,0,140.3,1.3,0,0,44.2,0,0,5,2.7,15.5,0,0,0,0,0,0,0,8.2,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,6.6,0,0,0,0,0,0,0,1.85,0.037,0,0.038,82,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,4,0,0,0,0,14.8,0,34.5,0,0,0,0,0,137.5,2.05,2.52,0.046,0,15,15
"66","Achara 16-Sep-16",0,0,0,0,0,0,0,0,0,0.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,31.3,0,0,21,2.5,9.9,0,0,0,0,0,0,0,8,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37,4.9,0,0,0,0,0,0,0,1.15,0.042,0,0.051,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,98.1,1.28,0,0.061,0,21,0
"67","Achara 17-Apr-09",0,0,0,0,0,0,0,0,0,0.125,0.034,0,0,1.7,0,0,0,0,0,0,0,0,0,109.8,2,0,0.3,38.2,0,0,6,0,8.7,0,0.7,0,5.3,0.0025,0,0,11.3,5.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0.5,0,4.5,0.04,0.5,0,0,0,0,1.5,1.08,0.027,0.721,0.0992,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,8,0,23.2,0,0,0,150,0,0,1.53,0,0.13,0,16,5
"68","Achara 17-Feb-12",0,0,0,0,0,0,0,0,0,0.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0.25,28.1,0,0,0,0,11.1,0,0,0,2.9,0,0,0,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,6.9,0,0,0,0,0,0,0,0.99,0.012,0.55,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,0,0,0,0,0,0,0,0,0,0,1.65,0,0.033,0,4,5
"69","Achara 17-Jan-13",0,0,0,0,0,0,0,0,0,0.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,45.2,0,0,12,3.4,11.6,0,0,0,8.8,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,5.6,0,0,0,0,0,0,0,1.29,0.018,0,0.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88,0,0.114,0,6,15
"70","Achara 17-Jan-15",0,0,0,0,0,0,0,0,0,0.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,49.8,0,0,5,0,19.1,0,0,0,0,0,0,0,12.5,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7,0,0,0,0,0,0,0,1.75,0.041,0,0.025,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.1,2.16,2.35,0.046,0,6,0
"71","Achara 17-Jun-10",0,0,0,0,0,0,0,0,0,0.047,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,2.9,0,0.25,27.3,0,0,9,3.8,5.4,0,0.6,0,5.4,0,0,0,8,11.516,0,0,0,0,0,0,0,0,0,0,0,0,1.153,0,0,1,0,4.8,0,1,0,0,0,0,1,1.06672,0.03952,0.39,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54,0,0.17,0,18,25
"72","Achara 17-Jun-11",0,0,0,0,0,0,0,0,0,0.041,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,5.5,0,0,31.3,0,0,9,2.8,14.9,0,0,0,3.8,0,0,0,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.5,0,0,0,0,0,0,16.9,1.69,0.065,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21,0,0.256,0,22,6
"73","Achara 17-Mar-12",0,0,0,0,0,0,0,0,0,0.322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0.25,34.1,0,0,0,2.8,12.9,0,0,0,1.8,0,0,0,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,3.7,0,0,0,0,0,0,0,1.1,0.014,0.17,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2,0,0,0,0,0,0,0,0,0,0,1.61,0,0.022,0,4,5
"74","Achara 17-May-09",0,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,122,2.4,0,0,0,0,0,7,0,0,0,0,0,0,0.0025,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.802,0.21,1.765,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,2.85,0,0.32,0,21,11
"75","Achara 17-Oct-14",0,0,0,0,0,0,0,0,0,0.062,0,0,0,0,0,0,0,0,0,0,0,0,0,134.2,0.5,0,0,41.5,0,0,11,2,15.2,0,0,0,0,0,0,0,10.3,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,0,0,0,0,0,0,0,1.77,0.039,0,0.065,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,13.8,0,33.7,0,0,0,222,0,134.8,1.98,2.97,0.082,0,16,0
"76","Achara 17-Sep-10",0,0,0,0,0,0,0,0,0,0.109,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0.25,37.3,0,0,5,2.2,11.9,0,0.3,0,4.1,0,0,0,9.8,7.798,0,0,0,0,0,0,0,0,0,0,0,0,2.316,0,0,0.9,0,6,0,1,0,0,0,0,1.7,2.16508,0.04256,0.3,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62,0,0.82,0,15,24
"77","Achara 18-Apr-14",0,0,0,0,0,0,0,0,0,0.215,0,0,0,0,0.213,0,0,0,0,0,0,0,0,134.2,1.3,0,0,43.3,0,0,5,2.2,11.4,0,0,0,0,0,0,0,9,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8,0.07,0.03,0,0,0,0,0,1.09,0.031,0,0.024,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,9.2,0,30.9,0,0,0,190,0,144.4,1.79,0,0.075,0,11,0
"78","Achara 18-Apr-15",0,0,0,0,0,0,0,0,0,0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,109.8,1.4,0,0,36.9,0,0,16,2.1,8.6,0,0,0,0,0,0,0,10.7,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,0,0,0,0,0,0,0,1.3,0.022,0,0.024,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,6.5,0,25.7,0,0,0,0,0,111.6,1.62,2.34,0.051,0,12,0
"79","Achara 18-Aug-10",0,0,0,0,0,0,0,0,0,0.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.038,0,0,0,0,0,0,0,0,0,0,0,0,1.77636,0.16112,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37,0,0.55,0,0,0
"80","Achara 18-Feb-11",0,0,0,0,0,0,0,0,0,0.139,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.9,0,0.5,31.5,0,0,0,2.2,17,0,0,0,1.2,0,0,0,14.4,7.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,1,0,0,0,0,0,1.1,0.016,0,0.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67,0,0.157,0,1,8
"81","Achara 18-Jul-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,8.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82","Achara 18-Jul-13",0,0,0,0,0,0,0,0,0,0.04,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.6,0,0,42.1,0,0,0,3.8,11.7,0,0,0,0,0,0,0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,10,0,0,0,0,0,0,0,1.14,0.003,0,0.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41,0,0.084,0,26,5
"83","Achara 18-Jul-14",0,0,0,0,0,0,0,0,0,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,39.6,0,0,5,0,12.8,0,0,0,0,0,0,0,8.7,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,1.33,0.043,0,0.03,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,2.53,0.055,0,22,0
"84","Achara 18-Mar-11",0,0,0,0,0,0,0,0,0,0.157,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.4,0,0.5,34.6,0,0,9,2.9,8.7,0,0,0,2.7,0,0,0,12.3,7.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,7.4,0,1,0,0,0,0,1.2,1,0.034,0,0.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59,0,0.102,0,7,9
"85","Achara 18-Oct-12",0,0,0,0,0,0,0,0,0,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,0.037,0.31,0.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0,0.095,0,11,0
"86","Achara 18-Oct-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,46.8,0,0,0,2.7,15.6,0,0,0,12.6,0,0,0,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,0,6.5,0,0,0,0,0,0,1.8,1.31,0.03,0,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09,0,0.051,0,10,5
"87","Achara 18-Sep-15",0,0,0,0,0,0,0,0,0,0.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,40.4,0,0,16,0,11.4,0,0,0,0,0,0,0,7.3,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0.067,0,0,0,0,0,1.17,0.038,0,0.1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,1.48,2.53,0.15,0,17,0
"88","Achara 19-Mar-09",0,0,0,0,0,0,0,0,0,0.07,0.034,0,0,0.5,0,0,0,0,0,0,0,0,0,97.6,1.7,0,0.3,34.6,0,0,5.3,5,6.9,0,0,0,14.9,0.0025,0,0,11.9,7.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.5,0,7,0.05,0,0,0,0,0,0.5,0.619,0.015,0.462,0.0167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,6.2,0,17.9,0,170,0,236,0,0,0.9,0,0.05,0,13,5
"89","Achara 19-Mar-10",0,0,0,0,0,0,0,0,0,0.023,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,2.1,0,0.25,30.9,0,0,6,2.6,6.7,0,0.8,0,4.5,0,0,0,12,9.2,0,0,0,0,0,0,0,0,0,0,0,0,1.135,0,0,0.7,0,4,0,1,0,0,0,0,2.6,1.09384,0.01824,0.35,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48,0,0.12,0,6,9
"90","Achara 19-Mar-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0,44.8,0,0,5,0,11.9,0,0,0,0,0,0,0,10.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0.94,0.019,0,0.014,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41,0,0.023,0,14,0
"91","Achara 19-May-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0.25,31.3,0,0,0,2.4,8,0,0,0,3.2,0,0,0,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,8.4,0,0,0,0,0,0,0,0.9,0.021,0.46,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6,0,0,0,0,0,0,0,0,0,0,1.398,0,0.119,0,12.7,5
"92","Achara 19-Nov-09",0,0,0,0,0,0,0,0,0,0.39,0.034,0,0,0.5,0,0,0,0,0,0,0,0,0,109.8,2.7,0,0.3,0,0,0,5,0,0,0,3.8,0,6.1,0.0025,0,0,11.5,8.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0.5,0,0,0.15,0,0,0,0,0,3.5,1.779,0.024,1.604,0.2282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,2.8,0,0.28,0,8,10
"93","Achara 19-Nov-10",0,0,0,0,0,0,0,0,0,0.109,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,1.9,0,0.25,43.2,0,0,6,2.5,12.1,0,0,0,3.1,0,0,0,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.948,0,0,1,0,6.2,0,0,0,0,0,0,0,1.80574,0.03344,0.48,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43,0,0.57,0,3,12
"94","Achara 19-Nov-16",0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,30.9,0,0,12,1,11,0,0,0,0,0,0,0,10.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,0,0,0,0,0,0,0,1.09,0.042,0,0.079,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.3,1.27,0,0.24,0,12,0
"95","Achara 19-Sep-14",0,0,0,0,0,0,0,0,0,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,54.2,0,0,5,0,17.2,0,0,0,0,0,0,0,8.3,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0,2.63,0.027,0,0.027,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84,2.65,0.039,0,19.4,0
"96","Achara 20-Aug-16",0,0,0,0,0,0,0,0,0,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,97.6,0.5,0,0,25.9,0,0,12,2.2,6.3,0,0,0,0,0,0,0,7.9,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.39,0.023,0,0.025,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,5.9,0,13,0,0,0,108,0,81.2,0.63,0,0.062,0,23,0
"97","Achara 20-Feb-10",0,0,0,0,0,0,0,0,0,0.062,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0.25,31.1,0,0,5,2.1,6,0,0.3,0,2.9,0,0,0,14.3,8.533,0,0,0,0,0,0,0,0,0,0,0,0,0.811,0,0,0.5,0,5.6,0,1,0,0,0,0,1.2,0.73676,0.01216,0.15,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0.12,0,5,9
"98","Achara 20-Jan-12",0,0,0,0,0,0,0,0,0,0.146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0.25,34.1,0,0,0,2.1,8.5,0,1.5,0,5,0,0,0,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,4.8,0,0,0,0,0,0,0,1.12,0.016,0.36,0.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1.65,0,0.089,0,4,5
